8.3517 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
312.6471 	EXP 	digit: height = 0.5
312.6471 	EXP 	digit: height = 0.5
312.6471 	EXP 	digit: text = '3'
312.6471 	EXP 	digit: autoDraw = True
313.6527 	EXP 	digit: autoDraw = False
313.6527 	EXP 	text_3: autoDraw = True
313.7437 	EXP 	New trial (rep=1, index=0): None
313.7502 	EXP 	text_3: autoDraw = False
313.7502 	EXP 	digit: height = 0.5
313.7502 	EXP 	digit: height = 0.5
313.7502 	EXP 	digit: height = 0.5
313.7502 	EXP 	digit: text = '0'
313.7502 	EXP 	digit: autoDraw = True
314.7496 	EXP 	digit: autoDraw = False
314.7496 	EXP 	text_3: autoDraw = True
314.8410 	EXP 	New trial (rep=2, index=0): None
314.8470 	EXP 	text_3: autoDraw = False
314.8470 	EXP 	digit: height = 0.5
314.8470 	EXP 	digit: height = 0.5
314.8470 	EXP 	digit: height = 0.5
314.8470 	EXP 	digit: text = '8'
314.8470 	EXP 	digit: autoDraw = True
315.8467 	EXP 	digit: autoDraw = False
315.8467 	EXP 	text_3: autoDraw = True
315.9451 	EXP 	New trial (rep=3, index=0): None
315.9515 	EXP 	text_3: autoDraw = False
315.9515 	EXP 	digit: height = 0.5
315.9515 	EXP 	digit: height = 0.5
315.9515 	EXP 	digit: height = 0.5
315.9515 	EXP 	digit: text = '9'
315.9515 	EXP 	digit: autoDraw = True
316.9514 	EXP 	digit: autoDraw = False
316.9514 	EXP 	text_3: autoDraw = True
317.0424 	EXP 	New trial (rep=4, index=0): None
317.0487 	EXP 	text_3: autoDraw = False
317.0487 	EXP 	digit: height = 0.5
317.0487 	EXP 	digit: height = 0.5
317.0487 	EXP 	digit: height = 0.5
317.0487 	EXP 	digit: text = '7'
317.0487 	EXP 	digit: autoDraw = True
318.0489 	EXP 	digit: autoDraw = False
318.0489 	EXP 	text_3: autoDraw = True
318.1460 	EXP 	New trial (rep=5, index=0): None
318.1529 	EXP 	text_3: autoDraw = False
318.1529 	EXP 	digit: height = 0.5
318.1529 	EXP 	digit: height = 0.5
318.1529 	EXP 	digit: height = 0.5
318.1529 	EXP 	digit: text = '6'
318.1529 	EXP 	digit: autoDraw = True
319.1530 	EXP 	digit: autoDraw = False
319.1530 	EXP 	text_3: autoDraw = True
319.2435 	EXP 	New trial (rep=6, index=0): None
319.2502 	EXP 	text_3: autoDraw = False
319.2502 	EXP 	digit: height = 0.5
319.2502 	EXP 	digit: height = 0.5
319.2502 	EXP 	digit: height = 0.5
319.2502 	EXP 	digit: text = '1'
319.2502 	EXP 	digit: autoDraw = True
320.2496 	EXP 	digit: autoDraw = False
320.2496 	EXP 	text_3: autoDraw = True
320.3410 	EXP 	New trial (rep=7, index=0): None
320.3474 	EXP 	text_3: autoDraw = False
320.3474 	EXP 	digit: height = 0.5
320.3474 	EXP 	digit: height = 0.5
320.3474 	EXP 	digit: height = 0.5
320.3474 	EXP 	digit: text = '5'
320.3474 	EXP 	digit: autoDraw = True
320.6621 	DATA 	Keypress: 3
320.8780 	DATA 	Keypress: 3
321.1431 	DATA 	Keypress: 1
321.3471 	EXP 	digit: autoDraw = False
321.3471 	EXP 	text_3: autoDraw = True
321.4514 	EXP 	text_3: autoDraw = False
321.4514 	EXP 	text_4: autoDraw = True
321.4514 	EXP 	result_box: autoDraw = True
321.4514 	EXP 	text_5: autoDraw = True
321.6760 	DATA 	Keypress: 3
321.9398 	DATA 	Keypress: 3
322.0717 	DATA 	Keypress: 1
322.9604 	DATA 	Keypress: 5
323.1535 	EXP 	New trial (rep=2, index=0): None
323.1544 	DATA 	Keypress: space
323.1594 	EXP 	text_4: autoDraw = False
323.1594 	EXP 	result_box: autoDraw = False
323.1594 	EXP 	text_5: autoDraw = False
323.1594 	EXP 	text_2: autoDraw = True
324.1536 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
324.1539 	EXP 	New trial (rep=0, index=0): None
324.1595 	EXP 	text_2: autoDraw = False
324.1595 	EXP 	text_2: autoDraw = False
324.1595 	EXP 	digit: height = 0.5
324.1595 	EXP 	digit: height = 0.5
324.1595 	EXP 	digit: height = 0.5
324.1595 	EXP 	digit: text = '7'
324.1595 	EXP 	digit: autoDraw = True
325.1594 	EXP 	digit: autoDraw = False
325.1594 	EXP 	digit: autoDraw = False
325.1594 	EXP 	text_3: autoDraw = True
325.2579 	EXP 	New trial (rep=1, index=0): None
325.2644 	EXP 	text_3: autoDraw = False
325.2644 	EXP 	digit: height = 0.5
325.2644 	EXP 	digit: height = 0.5
325.2644 	EXP 	digit: height = 0.5
325.2644 	EXP 	digit: text = '9'
325.2644 	EXP 	digit: autoDraw = True
326.2636 	EXP 	digit: autoDraw = False
326.2636 	EXP 	text_3: autoDraw = True
326.3541 	EXP 	New trial (rep=2, index=0): None
326.3606 	EXP 	text_3: autoDraw = False
326.3606 	EXP 	digit: height = 0.5
326.3606 	EXP 	digit: height = 0.5
326.3606 	EXP 	digit: height = 0.5
326.3606 	EXP 	digit: text = '4'
326.3606 	EXP 	digit: autoDraw = True
327.3611 	EXP 	digit: autoDraw = False
327.3611 	EXP 	text_3: autoDraw = True
327.4581 	EXP 	New trial (rep=3, index=0): None
327.4651 	EXP 	text_3: autoDraw = False
327.4651 	EXP 	digit: height = 0.5
327.4651 	EXP 	digit: height = 0.5
327.4651 	EXP 	digit: height = 0.5
327.4651 	EXP 	digit: text = '8'
327.4651 	EXP 	digit: autoDraw = True
328.4650 	EXP 	digit: autoDraw = False
328.4650 	EXP 	text_3: autoDraw = True
328.5558 	EXP 	New trial (rep=4, index=0): None
328.5623 	EXP 	text_3: autoDraw = False
328.5623 	EXP 	digit: height = 0.5
328.5623 	EXP 	digit: height = 0.5
328.5623 	EXP 	digit: height = 0.5
328.5623 	EXP 	digit: text = '2'
328.5623 	EXP 	digit: autoDraw = True
329.5625 	EXP 	digit: autoDraw = False
329.5625 	EXP 	text_3: autoDraw = True
329.6597 	EXP 	New trial (rep=5, index=0): None
329.6663 	EXP 	text_3: autoDraw = False
329.6663 	EXP 	digit: height = 0.5
329.6663 	EXP 	digit: height = 0.5
329.6663 	EXP 	digit: height = 0.5
329.6663 	EXP 	digit: text = '3'
329.6663 	EXP 	digit: autoDraw = True
330.6668 	EXP 	digit: autoDraw = False
330.6668 	EXP 	text_3: autoDraw = True
330.7571 	EXP 	New trial (rep=6, index=0): None
330.7634 	EXP 	text_3: autoDraw = False
330.7634 	EXP 	digit: height = 0.5
330.7634 	EXP 	digit: height = 0.5
330.7634 	EXP 	digit: height = 0.5
330.7634 	EXP 	digit: text = '5'
330.7634 	EXP 	digit: autoDraw = True
331.7634 	EXP 	digit: autoDraw = False
331.7634 	EXP 	text_3: autoDraw = True
331.8604 	EXP 	New trial (rep=7, index=0): None
331.8671 	EXP 	text_3: autoDraw = False
331.8671 	EXP 	digit: height = 0.5
331.8671 	EXP 	digit: height = 0.5
331.8671 	EXP 	digit: height = 0.5
331.8671 	EXP 	digit: text = '0'
331.8671 	EXP 	digit: autoDraw = True
332.8612 	EXP 	digit: autoDraw = False
332.8612 	EXP 	text_3: autoDraw = True
332.9649 	EXP 	text_3: autoDraw = False
332.9649 	EXP 	text_4: autoDraw = True
332.9649 	EXP 	result_box: autoDraw = True
332.9649 	EXP 	text_5: autoDraw = True
333.3704 	DATA 	Keypress: 2
333.5359 	DATA 	Keypress: 3
334.0644 	DATA 	Keypress: 5
334.6060 	DATA 	Keypress: 9
334.8080 	DATA 	Keypress: 0
334.9957 	DATA 	Keypress: space
335.0001 	EXP 	New trial (rep=3, index=0): None
335.0063 	EXP 	text_4: autoDraw = False
335.0063 	EXP 	result_box: autoDraw = False
335.0063 	EXP 	text_5: autoDraw = False
335.0063 	EXP 	text_2: autoDraw = True
336.0002 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
336.0004 	EXP 	New trial (rep=0, index=0): None
336.0065 	EXP 	text_2: autoDraw = False
336.0065 	EXP 	text_2: autoDraw = False
336.0065 	EXP 	digit: height = 0.5
336.0065 	EXP 	digit: height = 0.5
336.0065 	EXP 	digit: height = 0.5
336.0065 	EXP 	digit: text = '5'
336.0065 	EXP 	digit: autoDraw = True
336.9592 	DATA 	Keypress: space
337.0062 	EXP 	digit: autoDraw = False
337.0062 	EXP 	digit: autoDraw = False
337.0062 	EXP 	text_3: autoDraw = True
337.1040 	EXP 	New trial (rep=1, index=0): None
337.1107 	EXP 	text_3: autoDraw = False
337.1107 	EXP 	digit: height = 0.5
337.1107 	EXP 	digit: height = 0.5
337.1107 	EXP 	digit: height = 0.5
337.1107 	EXP 	digit: text = '7'
337.1107 	EXP 	digit: autoDraw = True
338.1107 	EXP 	digit: autoDraw = False
338.1107 	EXP 	text_3: autoDraw = True
338.2013 	EXP 	New trial (rep=2, index=0): None
338.2080 	EXP 	text_3: autoDraw = False
338.2080 	EXP 	digit: height = 0.5
338.2080 	EXP 	digit: height = 0.5
338.2080 	EXP 	digit: height = 0.5
338.2080 	EXP 	digit: text = '4'
338.2080 	EXP 	digit: autoDraw = True
339.2074 	EXP 	digit: autoDraw = False
339.2074 	EXP 	text_3: autoDraw = True
339.3055 	EXP 	New trial (rep=3, index=0): None
339.3121 	EXP 	text_3: autoDraw = False
339.3121 	EXP 	digit: height = 0.5
339.3121 	EXP 	digit: height = 0.5
339.3121 	EXP 	digit: height = 0.5
339.3121 	EXP 	digit: text = '2'
339.3121 	EXP 	digit: autoDraw = True
340.3118 	EXP 	digit: autoDraw = False
340.3118 	EXP 	text_3: autoDraw = True
340.4025 	EXP 	New trial (rep=4, index=0): None
340.4092 	EXP 	text_3: autoDraw = False
340.4092 	EXP 	digit: height = 0.5
340.4092 	EXP 	digit: height = 0.5
340.4092 	EXP 	digit: height = 0.5
340.4092 	EXP 	digit: text = '1'
340.4092 	EXP 	digit: autoDraw = True
341.4091 	EXP 	digit: autoDraw = False
341.4091 	EXP 	text_3: autoDraw = True
341.5070 	EXP 	New trial (rep=5, index=0): None
341.5129 	EXP 	text_3: autoDraw = False
341.5129 	EXP 	digit: height = 0.5
341.5129 	EXP 	digit: height = 0.5
341.5129 	EXP 	digit: height = 0.5
341.5129 	EXP 	digit: text = '3'
341.5129 	EXP 	digit: autoDraw = True
342.5128 	EXP 	digit: autoDraw = False
342.5128 	EXP 	text_3: autoDraw = True
342.6033 	EXP 	New trial (rep=6, index=0): None
342.6101 	EXP 	text_3: autoDraw = False
342.6101 	EXP 	digit: height = 0.5
342.6101 	EXP 	digit: height = 0.5
342.6101 	EXP 	digit: height = 0.5
342.6101 	EXP 	digit: text = '8'
342.6101 	EXP 	digit: autoDraw = True
343.6109 	EXP 	digit: autoDraw = False
343.6109 	EXP 	text_3: autoDraw = True
343.7017 	EXP 	New trial (rep=7, index=0): None
343.7096 	EXP 	text_3: autoDraw = False
343.7096 	EXP 	digit: height = 0.5
343.7096 	EXP 	digit: height = 0.5
343.7096 	EXP 	digit: height = 0.5
343.7096 	EXP 	digit: text = '6'
343.7096 	EXP 	digit: autoDraw = True
344.7078 	EXP 	digit: autoDraw = False
344.7078 	EXP 	text_3: autoDraw = True
344.8080 	EXP 	New trial (rep=4, index=0): None
344.8118 	EXP 	text_3: autoDraw = False
344.8118 	EXP 	text_4: autoDraw = True
344.8118 	EXP 	result_box: autoDraw = True
344.8118 	EXP 	text_5: autoDraw = True
344.8118 	EXP 	text_4: autoDraw = False
344.8118 	EXP 	result_box: autoDraw = False
344.8118 	EXP 	text_5: autoDraw = False
344.8118 	EXP 	text_2: autoDraw = True
345.8058 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
345.8059 	EXP 	New trial (rep=0, index=0): None
345.8119 	EXP 	text_2: autoDraw = False
345.8119 	EXP 	text_2: autoDraw = False
345.8119 	EXP 	digit: height = 0.5
345.8119 	EXP 	digit: height = 0.5
345.8119 	EXP 	digit: height = 0.5
345.8119 	EXP 	digit: text = '7'
345.8119 	EXP 	digit: autoDraw = True
346.8115 	EXP 	digit: autoDraw = False
346.8115 	EXP 	digit: autoDraw = False
346.8115 	EXP 	text_3: autoDraw = True
346.9094 	EXP 	New trial (rep=1, index=0): None
346.9161 	EXP 	text_3: autoDraw = False
346.9161 	EXP 	digit: height = 0.5
346.9161 	EXP 	digit: height = 0.5
346.9161 	EXP 	digit: height = 0.5
346.9161 	EXP 	digit: text = '4'
346.9161 	EXP 	digit: autoDraw = True
347.9160 	EXP 	digit: autoDraw = False
347.9160 	EXP 	text_3: autoDraw = True
348.0136 	EXP 	New trial (rep=2, index=0): None
348.0203 	EXP 	text_3: autoDraw = False
348.0203 	EXP 	digit: height = 0.5
348.0203 	EXP 	digit: height = 0.5
348.0203 	EXP 	digit: height = 0.5
348.0203 	EXP 	digit: text = '0'
348.0203 	EXP 	digit: autoDraw = True
348.5988 	DATA 	Keypress: space
349.0200 	EXP 	digit: autoDraw = False
349.0200 	EXP 	text_3: autoDraw = True
349.1107 	EXP 	New trial (rep=3, index=0): None
349.1173 	EXP 	text_3: autoDraw = False
349.1173 	EXP 	digit: height = 0.5
349.1173 	EXP 	digit: height = 0.5
349.1173 	EXP 	digit: height = 0.5
349.1173 	EXP 	digit: text = '9'
349.1173 	EXP 	digit: autoDraw = True
349.3685 	DATA 	Keypress: 2
350.1173 	EXP 	digit: autoDraw = False
350.1173 	EXP 	text_3: autoDraw = True
350.2147 	EXP 	New trial (rep=4, index=0): None
350.2214 	EXP 	text_3: autoDraw = False
350.2214 	EXP 	digit: height = 0.5
350.2214 	EXP 	digit: height = 0.5
350.2214 	EXP 	digit: height = 0.5
350.2214 	EXP 	digit: text = '1'
350.2214 	EXP 	digit: autoDraw = True
350.5095 	DATA 	Keypress: 2
351.2149 	EXP 	digit: autoDraw = False
351.2149 	EXP 	text_3: autoDraw = True
351.3124 	EXP 	New trial (rep=5, index=0): None
351.3196 	EXP 	text_3: autoDraw = False
351.3196 	EXP 	digit: height = 0.5
351.3196 	EXP 	digit: height = 0.5
351.3196 	EXP 	digit: height = 0.5
351.3196 	EXP 	digit: text = '6'
351.3196 	EXP 	digit: autoDraw = True
352.3182 	EXP 	digit: autoDraw = False
352.3182 	EXP 	text_3: autoDraw = True
352.4093 	EXP 	New trial (rep=6, index=0): None
352.4158 	EXP 	text_3: autoDraw = False
352.4158 	EXP 	digit: height = 0.5
352.4158 	EXP 	digit: height = 0.5
352.4158 	EXP 	digit: height = 0.5
352.4158 	EXP 	digit: text = '2'
352.4158 	EXP 	digit: autoDraw = True
353.4158 	EXP 	digit: autoDraw = False
353.4158 	EXP 	text_3: autoDraw = True
353.5133 	EXP 	New trial (rep=7, index=0): None
353.5200 	EXP 	text_3: autoDraw = False
353.5200 	EXP 	digit: height = 0.5
353.5200 	EXP 	digit: height = 0.5
353.5200 	EXP 	digit: height = 0.5
353.5200 	EXP 	digit: text = '3'
353.5200 	EXP 	digit: autoDraw = True
354.5197 	EXP 	digit: autoDraw = False
354.5197 	EXP 	text_3: autoDraw = True
354.6142 	EXP 	New trial (rep=5, index=0): None
354.6169 	EXP 	text_3: autoDraw = False
354.6169 	EXP 	text_4: autoDraw = True
354.6169 	EXP 	result_box: autoDraw = True
354.6169 	EXP 	text_5: autoDraw = True
354.6169 	EXP 	text_4: autoDraw = False
354.6169 	EXP 	result_box: autoDraw = False
354.6169 	EXP 	text_5: autoDraw = False
354.6169 	EXP 	text_2: autoDraw = True
355.6115 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
355.6118 	EXP 	New trial (rep=0, index=0): None
355.6173 	EXP 	text_2: autoDraw = False
355.6173 	EXP 	text_2: autoDraw = False
355.6173 	EXP 	digit: height = 0.5
355.6173 	EXP 	digit: height = 0.5
355.6173 	EXP 	digit: height = 0.5
355.6173 	EXP 	digit: text = '5'
355.6173 	EXP 	digit: autoDraw = True
356.6174 	EXP 	digit: autoDraw = False
356.6174 	EXP 	digit: autoDraw = False
356.6174 	EXP 	text_3: autoDraw = True
356.7146 	EXP 	New trial (rep=1, index=0): None
356.7213 	EXP 	text_3: autoDraw = False
356.7213 	EXP 	digit: height = 0.5
356.7213 	EXP 	digit: height = 0.5
356.7213 	EXP 	digit: height = 0.5
356.7213 	EXP 	digit: text = '0'
356.7213 	EXP 	digit: autoDraw = True
357.7214 	EXP 	digit: autoDraw = False
357.7214 	EXP 	text_3: autoDraw = True
357.8187 	EXP 	New trial (rep=2, index=0): None
357.8254 	EXP 	text_3: autoDraw = False
357.8254 	EXP 	digit: height = 0.5
357.8254 	EXP 	digit: height = 0.5
357.8254 	EXP 	digit: height = 0.5
357.8254 	EXP 	digit: text = '6'
357.8254 	EXP 	digit: autoDraw = True
358.8249 	EXP 	digit: autoDraw = False
358.8249 	EXP 	text_3: autoDraw = True
358.9158 	EXP 	New trial (rep=3, index=0): None
358.9226 	EXP 	text_3: autoDraw = False
358.9226 	EXP 	digit: height = 0.5
358.9226 	EXP 	digit: height = 0.5
358.9226 	EXP 	digit: height = 0.5
358.9226 	EXP 	digit: text = '2'
358.9226 	EXP 	digit: autoDraw = True
359.9224 	EXP 	digit: autoDraw = False
359.9224 	EXP 	text_3: autoDraw = True
360.0200 	EXP 	New trial (rep=4, index=0): None
360.0266 	EXP 	text_3: autoDraw = False
360.0266 	EXP 	digit: height = 0.5
360.0266 	EXP 	digit: height = 0.5
360.0266 	EXP 	digit: height = 0.5
360.0266 	EXP 	digit: text = '1'
360.0266 	EXP 	digit: autoDraw = True
361.0268 	EXP 	digit: autoDraw = False
361.0268 	EXP 	text_3: autoDraw = True
361.1174 	EXP 	New trial (rep=5, index=0): None
361.1258 	EXP 	text_3: autoDraw = False
361.1258 	EXP 	digit: height = 0.5
361.1258 	EXP 	digit: height = 0.5
361.1258 	EXP 	digit: height = 0.5
361.1258 	EXP 	digit: text = '7'
361.1258 	EXP 	digit: autoDraw = True
362.1241 	EXP 	digit: autoDraw = False
362.1241 	EXP 	text_3: autoDraw = True
362.2217 	EXP 	New trial (rep=6, index=0): None
362.2284 	EXP 	text_3: autoDraw = False
362.2284 	EXP 	digit: height = 0.5
362.2284 	EXP 	digit: height = 0.5
362.2284 	EXP 	digit: height = 0.5
362.2284 	EXP 	digit: text = '9'
362.2284 	EXP 	digit: autoDraw = True
363.2207 	EXP 	digit: autoDraw = False
363.2207 	EXP 	text_3: autoDraw = True
363.3192 	EXP 	New trial (rep=7, index=0): None
363.3250 	EXP 	text_3: autoDraw = False
363.3250 	EXP 	digit: height = 0.5
363.3250 	EXP 	digit: height = 0.5
363.3250 	EXP 	digit: height = 0.5
363.3250 	EXP 	digit: text = '3'
363.3250 	EXP 	digit: autoDraw = True
364.3255 	EXP 	digit: autoDraw = False
364.3255 	EXP 	text_3: autoDraw = True
364.4226 	EXP 	text_3: autoDraw = False
364.4226 	EXP 	text_4: autoDraw = True
364.4226 	EXP 	result_box: autoDraw = True
364.4226 	EXP 	text_5: autoDraw = True
365.1687 	DATA 	Keypress: 2
365.2859 	DATA 	Keypress: 3
365.5292 	DATA 	Keypress: 4
365.8406 	DATA 	Keypress: 7
365.8478 	DATA 	Keypress: 6
365.9878 	DATA 	Keypress: 5
366.2302 	DATA 	Keypress: 6
366.2584 	DATA 	Keypress: f7
366.2655 	DATA 	Keypress: 7
366.3204 	DATA 	Keypress: f8
366.5503 	DATA 	Keypress: space
366.5552 	EXP 	New trial (rep=6, index=0): None
366.5614 	EXP 	text_4: autoDraw = False
366.5614 	EXP 	result_box: autoDraw = False
366.5614 	EXP 	text_5: autoDraw = False
366.5614 	EXP 	text_2: autoDraw = True
367.5565 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
367.5569 	EXP 	New trial (rep=0, index=0): None
367.5651 	EXP 	text_2: autoDraw = False
367.5651 	EXP 	text_2: autoDraw = False
367.5651 	EXP 	digit: height = 0.5
367.5651 	EXP 	digit: height = 0.5
367.5651 	EXP 	digit: height = 0.5
367.5651 	EXP 	digit: text = '1'
367.5651 	EXP 	digit: autoDraw = True
368.5679 	EXP 	digit: autoDraw = False
368.5679 	EXP 	text_3: autoDraw = True
368.6589 	EXP 	New trial (rep=1, index=0): None
368.6650 	EXP 	text_3: autoDraw = False
368.6650 	EXP 	digit: height = 0.5
368.6650 	EXP 	digit: height = 0.5
368.6650 	EXP 	digit: height = 0.5
368.6650 	EXP 	digit: text = '7'
368.6650 	EXP 	digit: autoDraw = True
369.6650 	EXP 	digit: autoDraw = False
369.6650 	EXP 	text_3: autoDraw = True
369.7563 	EXP 	New trial (rep=2, index=0): None
369.7625 	EXP 	text_3: autoDraw = False
369.7625 	EXP 	digit: height = 0.5
369.7625 	EXP 	digit: height = 0.5
369.7625 	EXP 	digit: height = 0.5
369.7625 	EXP 	digit: text = '9'
369.7625 	EXP 	digit: autoDraw = True
370.7628 	EXP 	digit: autoDraw = False
370.7628 	EXP 	text_3: autoDraw = True
370.8604 	EXP 	New trial (rep=3, index=0): None
370.8670 	EXP 	text_3: autoDraw = False
370.8670 	EXP 	digit: height = 0.5
370.8670 	EXP 	digit: height = 0.5
370.8670 	EXP 	digit: height = 0.5
370.8670 	EXP 	digit: text = '5'
370.8670 	EXP 	digit: autoDraw = True
371.8670 	EXP 	digit: autoDraw = False
371.8670 	EXP 	text_3: autoDraw = True
371.9578 	EXP 	New trial (rep=4, index=0): None
371.9641 	EXP 	text_3: autoDraw = False
371.9641 	EXP 	digit: height = 0.5
371.9641 	EXP 	digit: height = 0.5
371.9641 	EXP 	digit: height = 0.5
371.9641 	EXP 	digit: text = '6'
371.9641 	EXP 	digit: autoDraw = True
372.9639 	EXP 	digit: autoDraw = False
372.9639 	EXP 	text_3: autoDraw = True
373.0633 	EXP 	New trial (rep=5, index=0): None
373.0744 	EXP 	text_3: autoDraw = False
373.0744 	EXP 	digit: height = 0.5
373.0744 	EXP 	digit: height = 0.5
373.0744 	EXP 	digit: height = 0.5
373.0744 	EXP 	digit: text = '0'
373.0744 	EXP 	digit: autoDraw = True
374.0684 	EXP 	digit: autoDraw = False
374.0684 	EXP 	text_3: autoDraw = True
374.1588 	EXP 	New trial (rep=6, index=0): None
374.1656 	EXP 	text_3: autoDraw = False
374.1656 	EXP 	digit: height = 0.5
374.1656 	EXP 	digit: height = 0.5
374.1656 	EXP 	digit: height = 0.5
374.1656 	EXP 	digit: text = '4'
374.1656 	EXP 	digit: autoDraw = True
375.1655 	EXP 	digit: autoDraw = False
375.1655 	EXP 	text_3: autoDraw = True
375.2563 	EXP 	New trial (rep=7, index=0): None
375.2627 	EXP 	text_3: autoDraw = False
375.2627 	EXP 	digit: height = 0.5
375.2627 	EXP 	digit: height = 0.5
375.2627 	EXP 	digit: height = 0.5
375.2627 	EXP 	digit: text = '2'
375.2627 	EXP 	digit: autoDraw = True
376.2626 	EXP 	digit: autoDraw = False
376.2626 	EXP 	text_3: autoDraw = True
376.3680 	EXP 	text_3: autoDraw = False
376.3680 	EXP 	text_4: autoDraw = True
376.3680 	EXP 	result_box: autoDraw = True
376.3680 	EXP 	text_5: autoDraw = True
377.9968 	DATA 	Keypress: 2
378.1273 	DATA 	Keypress: 5
378.3003 	DATA 	Keypress: 4
378.4586 	DATA 	Keypress: 6
378.6816 	DATA 	Keypress: 3
379.6110 	EXP 	New trial (rep=7, index=0): None
379.6122 	DATA 	Keypress: space
379.6163 	EXP 	text_4: autoDraw = False
379.6163 	EXP 	result_box: autoDraw = False
379.6163 	EXP 	text_5: autoDraw = False
379.6163 	EXP 	text_2: autoDraw = True
380.6118 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
380.6125 	EXP 	New trial (rep=0, index=0): None
380.6202 	EXP 	text_2: autoDraw = False
380.6202 	EXP 	text_2: autoDraw = False
380.6202 	EXP 	digit: height = 0.5
380.6202 	EXP 	digit: height = 0.5
380.6202 	EXP 	digit: height = 0.5
380.6202 	EXP 	digit: text = '1'
380.6202 	EXP 	digit: autoDraw = True
381.6237 	EXP 	digit: autoDraw = False
381.6237 	EXP 	text_3: autoDraw = True
381.7137 	EXP 	New trial (rep=1, index=0): None
381.7204 	EXP 	text_3: autoDraw = False
381.7204 	EXP 	digit: height = 0.5
381.7204 	EXP 	digit: height = 0.5
381.7204 	EXP 	digit: height = 0.5
381.7204 	EXP 	digit: text = '7'
381.7204 	EXP 	digit: autoDraw = True
382.7203 	EXP 	digit: autoDraw = False
382.7203 	EXP 	text_3: autoDraw = True
382.8180 	EXP 	New trial (rep=2, index=0): None
382.8246 	EXP 	text_3: autoDraw = False
382.8246 	EXP 	digit: height = 0.5
382.8246 	EXP 	digit: height = 0.5
382.8246 	EXP 	digit: height = 0.5
382.8246 	EXP 	digit: text = '4'
382.8246 	EXP 	digit: autoDraw = True
383.8250 	EXP 	digit: autoDraw = False
383.8250 	EXP 	text_3: autoDraw = True
383.9155 	EXP 	New trial (rep=3, index=0): None
383.9222 	EXP 	text_3: autoDraw = False
383.9222 	EXP 	digit: height = 0.5
383.9222 	EXP 	digit: height = 0.5
383.9222 	EXP 	digit: height = 0.5
383.9222 	EXP 	digit: text = '8'
383.9222 	EXP 	digit: autoDraw = True
384.9220 	EXP 	digit: autoDraw = False
384.9220 	EXP 	text_3: autoDraw = True
385.0129 	EXP 	New trial (rep=4, index=0): None
385.0194 	EXP 	text_3: autoDraw = False
385.0194 	EXP 	digit: height = 0.5
385.0194 	EXP 	digit: height = 0.5
385.0194 	EXP 	digit: height = 0.5
385.0194 	EXP 	digit: text = '9'
385.0194 	EXP 	digit: autoDraw = True
386.0193 	EXP 	digit: autoDraw = False
386.0193 	EXP 	text_3: autoDraw = True
386.1166 	EXP 	New trial (rep=5, index=0): None
386.1232 	EXP 	text_3: autoDraw = False
386.1232 	EXP 	digit: height = 0.5
386.1232 	EXP 	digit: height = 0.5
386.1232 	EXP 	digit: height = 0.5
386.1232 	EXP 	digit: text = '2'
386.1232 	EXP 	digit: autoDraw = True
387.1229 	EXP 	digit: autoDraw = False
387.1229 	EXP 	text_3: autoDraw = True
387.2142 	EXP 	New trial (rep=6, index=0): None
387.2208 	EXP 	text_3: autoDraw = False
387.2208 	EXP 	digit: height = 0.5
387.2208 	EXP 	digit: height = 0.5
387.2208 	EXP 	digit: height = 0.5
387.2208 	EXP 	digit: text = '6'
387.2208 	EXP 	digit: autoDraw = True
388.2204 	EXP 	digit: autoDraw = False
388.2204 	EXP 	text_3: autoDraw = True
388.3114 	EXP 	New trial (rep=7, index=0): None
388.3179 	EXP 	text_3: autoDraw = False
388.3179 	EXP 	digit: height = 0.5
388.3179 	EXP 	digit: height = 0.5
388.3179 	EXP 	digit: height = 0.5
388.3179 	EXP 	digit: text = '0'
388.3179 	EXP 	digit: autoDraw = True
389.3175 	EXP 	digit: autoDraw = False
389.3175 	EXP 	digit: autoDraw = False
389.3175 	EXP 	text_3: autoDraw = True
389.4254 	EXP 	text_3: autoDraw = False
389.4254 	EXP 	text_4: autoDraw = True
389.4254 	EXP 	result_box: autoDraw = True
389.4254 	EXP 	text_5: autoDraw = True
389.7927 	DATA 	Keypress: 2
389.8337 	DATA 	Keypress: 4
390.4587 	DATA 	Keypress: 8
390.6740 	DATA 	Keypress: 9
391.1461 	DATA 	Keypress: 2
391.2504 	DATA 	Keypress: 3
391.3759 	DATA 	Keypress: 2
391.7441 	DATA 	Keypress: space
391.7493 	EXP 	New trial (rep=8, index=0): None
391.7553 	EXP 	text_4: autoDraw = False
391.7553 	EXP 	result_box: autoDraw = False
391.7553 	EXP 	text_5: autoDraw = False
391.7553 	EXP 	text_2: autoDraw = True
392.7497 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
392.7500 	EXP 	New trial (rep=0, index=0): None
392.7554 	EXP 	text_2: autoDraw = False
